"Family","Precursor"
"mir-17","hsa-mir-106a; hsa-mir-106b; hsa-mir-17; hsa-mir-18a; hsa-mir-18b; hsa-mir-20a; hsa-mir-20b; hsa-mir-93"
"let-7","hsa-let-7a-1; hsa-let-7a-2; hsa-let-7a-3; hsa-let-7b; hsa-let-7c; hsa-let-7d; hsa-let-7e; hsa-let-7f-1; hsa-let-7f-2; hsa-let-7g; hsa-let-7i; hsa-mir-98"
"mir-30","hsa-mir-30a; hsa-mir-30b; hsa-mir-30c-1; hsa-mir-30c-2; hsa-mir-30d; hsa-mir-30e"
"mir-15","hsa-mir-15a; hsa-mir-15b; hsa-mir-16-1; hsa-mir-16-2; hsa-mir-195"
"mir-181","hsa-mir-181a-1; hsa-mir-181a-2; hsa-mir-181b-1; hsa-mir-181b-2; hsa-mir-181c; hsa-mir-181d"
"mir-29","hsa-mir-29a; hsa-mir-29b-1; hsa-mir-29b-2; hsa-mir-29c"
"mir-19","hsa-mir-19a; hsa-mir-19b-1; hsa-mir-19b-2"
"mir-25","hsa-mir-25; hsa-mir-92a-1; hsa-mir-92a-2; hsa-mir-92b"
"mir-9","hsa-mir-9-1; hsa-mir-9-2; hsa-mir-9-3"
"mir-154","hsa-mir-1185-1; hsa-mir-1185-2; hsa-mir-154; hsa-mir-300; hsa-mir-323a; hsa-mir-323b; hsa-mir-369; hsa-mir-377; hsa-mir-381; hsa-mir-382; hsa-mir-409; hsa-mir-410; hsa-mir-487a; hsa-mir-487b; hsa-mir-494; hsa-mir-496; hsa-mir-539; hsa-mir-655; hsa-mir-656"
"mir-8","hsa-mir-141; hsa-mir-200a; hsa-mir-200b; hsa-mir-200c; hsa-mir-429"
"mir-515","hsa-mir-1283-1; hsa-mir-1283-2; hsa-mir-515-1; hsa-mir-515-2; hsa-mir-516a-1; hsa-mir-516a-2; hsa-mir-516b-1; hsa-mir-516b-2; hsa-mir-517a; hsa-mir-517b; hsa-mir-517c; hsa-mir-518a-1; hsa-mir-518a-2; hsa-mir-518b; hsa-mir-518c; hsa-mir-518d; hsa-mir-518e; hsa-mir-518f; hsa-mir-519a-1; hsa-mir-519a-2; hsa-mir-519b; hsa-mir-519c; hsa-mir-519d; hsa-mir-519e; hsa-mir-520a; hsa-mir-520b; hsa-mir-520c; hsa-mir-520d; hsa-mir-520e; hsa-mir-520f; hsa-mir-520g; hsa-mir-520h; hsa-mir-521-1; hsa-mir-521-2; hsa-mir-522; hsa-mir-523; hsa-mir-524; hsa-mir-525; hsa-mir-526a-1; hsa-mir-526a-2; hsa-mir-526b; hsa-mir-527"
"mir-124","hsa-mir-124-1; hsa-mir-124-2; hsa-mir-124-3"
"mir-7","hsa-mir-7-1; hsa-mir-7-2; hsa-mir-7-3"
"mir-103","hsa-mir-103a-1; hsa-mir-103a-2; hsa-mir-103b-1; hsa-mir-103b-2; hsa-mir-107"
"mir-218","hsa-mir-218-1; hsa-mir-218-2"
"mir-23","hsa-mir-23a; hsa-mir-23b"
"mir-135","hsa-mir-135a-1; hsa-mir-135a-2; hsa-mir-135b"
"mir-133","hsa-mir-133a-1; hsa-mir-133a-2; hsa-mir-133b"
"mir-196","hsa-mir-196a-1; hsa-mir-196a-2; hsa-mir-196b"
"mir-10","hsa-mir-100; hsa-mir-10a; hsa-mir-10b; hsa-mir-125a; hsa-mir-125b-1; hsa-mir-125b-2; hsa-mir-99a; hsa-mir-99b"
"mir-130","hsa-mir-130a; hsa-mir-130b; hsa-mir-301a; hsa-mir-301b"
"mir-27","hsa-mir-27a; hsa-mir-27b"
"mir-1","hsa-mir-1-1; hsa-mir-1-2; hsa-mir-206"
"mir-34","hsa-mir-34a; hsa-mir-34b; hsa-mir-34c"
"mir-199","hsa-mir-199a-1; hsa-mir-199a-2; hsa-mir-199b"
"mir-24","hsa-mir-24-1; hsa-mir-24-2"
"mir-204","hsa-mir-204; hsa-mir-211"
"mir-26","hsa-mir-26a-1; hsa-mir-26a-2; hsa-mir-26b"
"mir-219","hsa-mir-219a-1; hsa-mir-219a-2; hsa-mir-219b"
"mir-101","hsa-mir-101-1; hsa-mir-101-2"
"mir-128","hsa-mir-128-1; hsa-mir-128-2"
"mir-153","hsa-mir-153-1; hsa-mir-153-2"
"mir-221","hsa-mir-221; hsa-mir-222"
"mir-22","hsa-mir-22"
"mir-216","hsa-mir-216a; hsa-mir-216b"
"mir-194","hsa-mir-194-1; hsa-mir-194-2"
"mir-148","hsa-mir-148a; hsa-mir-148b; hsa-mir-152"
"mir-28","hsa-mir-151a; hsa-mir-151b; hsa-mir-28"
"mir-205","hsa-mir-205"
"mir-184","hsa-mir-184"
"mir-21","hsa-mir-21"
"mir-365","hsa-mir-365a; hsa-mir-365b"
"mir-214","hsa-mir-214; hsa-mir-3120"
"mir-192","hsa-mir-192; hsa-mir-215"
"mir-31","hsa-mir-31"
"mir-132","hsa-mir-132; hsa-mir-212"
"mir-183","hsa-mir-183"
"mir-223","hsa-mir-223"
"mir-290","hsa-mir-371a; hsa-mir-371b; hsa-mir-372"
"mir-32","hsa-mir-32"
"mir-33","hsa-mir-33a; hsa-mir-33b"
"mir-302","hsa-mir-302a; hsa-mir-302b; hsa-mir-302c; hsa-mir-302d; hsa-mir-302f"
"mir-96","hsa-mir-96"
"mir-129","hsa-mir-129-1; hsa-mir-129-2"
"mir-105","hsa-mir-105-1; hsa-mir-105-2"
"mir-138","hsa-mir-138-1; hsa-mir-138-2"
"mir-190","hsa-mir-190a; hsa-mir-190b"
"mir-217","hsa-mir-217"
"mir-187","hsa-mir-187"
"mir-145","hsa-mir-145"
"mir-127","hsa-mir-127"
"mir-193","hsa-mir-193a; hsa-mir-193b"
"mir-142","hsa-mir-142"
"mir-140","hsa-mir-140"
"mir-210","hsa-mir-210"
"mir-224","hsa-mir-224"
"mir-198","hsa-mir-198"
"mir-368","hsa-mir-376a-1; hsa-mir-376a-2; hsa-mir-376b; hsa-mir-376c"
"mir-144","hsa-mir-144"
"mir-143","hsa-mir-143"
"mir-122","hsa-mir-122; hsa-mir-3591"
"mir-338","hsa-mir-338"
"mir-95","hsa-mir-1264; hsa-mir-421; hsa-mir-545; hsa-mir-95"
"mir-136","hsa-mir-136"
"mir-146","hsa-mir-146a; hsa-mir-146b"
"mir-147","hsa-mir-147a; hsa-mir-147b"
"mir-137","hsa-mir-137"
"mir-203","hsa-mir-203a; hsa-mir-203b"
"mir-186","hsa-mir-186"
"mir-329","hsa-mir-329-1; hsa-mir-329-2; hsa-mir-495; hsa-mir-543"
"mir-489","hsa-mir-489"
"mir-134","hsa-mir-134"
"mir-188","hsa-mir-188; hsa-mir-532; hsa-mir-660"
"mir-375","hsa-mir-375"
"mir-126","hsa-mir-126"
"mir-182","hsa-mir-182"
"mir-139","hsa-mir-139"
"mir-202","hsa-mir-202"
"mir-197","hsa-mir-197"
"mir-379","hsa-mir-1197; hsa-mir-379; hsa-mir-380; hsa-mir-411; hsa-mir-758"
"mir-450","hsa-mir-450a-1; hsa-mir-450a-2; hsa-mir-450b"
"mir-455","hsa-mir-455"
"mir-506","hsa-mir-506; hsa-mir-507; hsa-mir-508; hsa-mir-509-1; hsa-mir-509-2; hsa-mir-509-3; hsa-mir-510; hsa-mir-511; hsa-mir-512-1; hsa-mir-512-2; hsa-mir-513a-1; hsa-mir-513a-2; hsa-mir-513b; hsa-mir-513c; hsa-mir-514a-1; hsa-mir-514a-2; hsa-mir-514a-3; hsa-mir-514b"
"mir-449","hsa-mir-449a; hsa-mir-449b; hsa-mir-449c"
"mir-383","hsa-mir-383"
"mir-363","hsa-mir-363"
"mir-500","hsa-mir-500a; hsa-mir-500b; hsa-mir-501; hsa-mir-502"
"mir-431","hsa-mir-431"
"mir-326","hsa-mir-326"
"mir-325","hsa-mir-325"
"mir-451","hsa-mir-451a; hsa-mir-451b"
"mir-448","hsa-mir-448"
"mir-155","hsa-mir-155"
"mir-296","hsa-mir-296"
"mir-367","hsa-mir-367"
"mir-320","hsa-mir-320a; hsa-mir-320b-1; hsa-mir-320b-2; hsa-mir-320c-1; hsa-mir-320c-2; hsa-mir-320d-1; hsa-mir-320d-2; hsa-mir-320e"
"mir-322","hsa-mir-424"
"mir-324","hsa-mir-324"
"mir-370","hsa-mir-370"
"mir-378","hsa-mir-378a; hsa-mir-378b; hsa-mir-378d-1; hsa-mir-378d-2; hsa-mir-378e"
"mir-361","hsa-mir-361"
"mir-499","hsa-mir-499a"
"mir-454","hsa-mir-454"
"mir-433","hsa-mir-433"
"mir-208","hsa-mir-208a; hsa-mir-208b"
"mir-483","hsa-mir-483"
"mir-503","hsa-mir-503"
"mir-542","hsa-mir-542"
"mir-299","hsa-mir-299"
"mir-346","hsa-mir-346"
"mir-345","hsa-mir-345"
"mir-342","hsa-mir-342"
"mir-340","hsa-mir-340"
"mir-412","hsa-mir-412"
"mir-339","hsa-mir-339"
"mir-191","hsa-mir-191"
"mir-337","hsa-mir-337"
"mir-335","hsa-mir-335"
"mir-150","hsa-mir-150"
"mir-331","hsa-mir-331"
"mir-330","hsa-mir-330"
"mir-485","hsa-mir-485"
"mir-185","hsa-mir-185"
"mir-328","hsa-mir-328"
"mir-297","hsa-mir-297"
"mir-298","hsa-mir-298"
"mir-362","hsa-mir-362"
"mir-432","hsa-mir-432"
"mir-541","hsa-mir-541"
"mir-505","hsa-mir-505"
"mir-484","hsa-mir-484"
"mir-486","hsa-mir-486-1; hsa-mir-486-2"
"mir-490","hsa-mir-490"
"mir-493","hsa-mir-493"
"mir-497","hsa-mir-497"
"mir-425","hsa-mir-425"
"mir-149","hsa-mir-149"
"mir-452","hsa-mir-452"
"mir-374","hsa-mir-374a; hsa-mir-374b; hsa-mir-374c"
"mir-384","hsa-mir-384"
"mir-664","hsa-mir-664a; hsa-mir-664b"
"mir-467","hsa-mir-466"
"mir-548","hsa-mir-548a-1; hsa-mir-548a-2; hsa-mir-548a-3; hsa-mir-548aa-1; hsa-mir-548aa-2; hsa-mir-548ab; hsa-mir-548ac; hsa-mir-548ad; hsa-mir-548ae-1; hsa-mir-548ae-2; hsa-mir-548ag-1; hsa-mir-548ag-2; hsa-mir-548ah; hsa-mir-548ai; hsa-mir-548aj-1; hsa-mir-548aj-2; hsa-mir-548ak; hsa-mir-548al; hsa-mir-548am; hsa-mir-548an; hsa-mir-548ao; hsa-mir-548ap; hsa-mir-548aq; hsa-mir-548ar; hsa-mir-548as; hsa-mir-548at; hsa-mir-548au; hsa-mir-548av; hsa-mir-548aw; hsa-mir-548ax; hsa-mir-548ay; hsa-mir-548az; hsa-mir-548b; hsa-mir-548ba; hsa-mir-548bb; hsa-mir-548c; hsa-mir-548d-1; hsa-mir-548d-2; hsa-mir-548e; hsa-mir-548f-1; hsa-mir-548f-2; hsa-mir-548f-3; hsa-mir-548f-4; hsa-mir-548f-5; hsa-mir-548g; hsa-mir-548h-1; hsa-mir-548h-2; hsa-mir-548h-3; hsa-mir-548h-4; hsa-mir-548h-5; hsa-mir-548i-1; hsa-mir-548i-2; hsa-mir-548i-3; hsa-mir-548i-4; hsa-mir-548j; hsa-mir-548k; hsa-mir-548l; hsa-mir-548m; hsa-mir-548n; hsa-mir-548o-2; hsa-mir-548p; hsa-mir-548q; hsa-mir-548s; hsa-mir-548t; hsa-mir-548u; hsa-mir-548v; hsa-mir-548w; hsa-mir-548x; hsa-mir-548x-2; hsa-mir-548y; hsa-mir-548z; hsa-mir-570; hsa-mir-579; hsa-mir-603"
"mir-488","hsa-mir-488"
"mir-491","hsa-mir-491"
"mir-423","hsa-mir-423"
"mir-652","hsa-mir-652"
"mir-550","hsa-mir-550a-1; hsa-mir-550a-2; hsa-mir-550a-3; hsa-mir-550b-1; hsa-mir-550b-2"
"mir-592","hsa-mir-592"
"mir-615","hsa-mir-615"
"mir-802","hsa-mir-802"
"mir-770","hsa-mir-770"
"mir-668","hsa-mir-668"
"mir-671","hsa-mir-671"
"mir-551","hsa-mir-551a; hsa-mir-551b"
"mir-675","hsa-mir-675"
"mir-743","hsa-mir-888; hsa-mir-890; hsa-mir-892a; hsa-mir-892b; hsa-mir-892c"
"mir-941","hsa-mir-941-1; hsa-mir-941-2; hsa-mir-941-3; hsa-mir-941-4; hsa-mir-941-5"
"mir-873","hsa-mir-873"
"mir-877","hsa-mir-877"
"mir-598","hsa-mir-598"
"mir-760","hsa-mir-760"
"mir-708","hsa-mir-708"
"mir-874","hsa-mir-874"
"mir-665","hsa-mir-665"
"mir-568","hsa-mir-568"
"mir-654","hsa-mir-654"
"mir-582","hsa-mir-582"
"mir-590","hsa-mir-590"
"mir-574","hsa-mir-574"
"mir-891","hsa-mir-891a; hsa-mir-891b"
"mir-875","hsa-mir-875"
"mir-876","hsa-mir-876"
"mir-744","hsa-mir-744"
"mir-653","hsa-mir-653"
"mir-544","hsa-mir-544a; hsa-mir-544b"
"mir-504","hsa-mir-504"
"mir-1224","hsa-mir-1224"
"mir-1226","hsa-mir-1226"
"mir-1225","hsa-mir-1225"
"mir-1227","hsa-mir-1227"
"mir-1302","hsa-mir-1302-1; hsa-mir-1302-10; hsa-mir-1302-11; hsa-mir-1302-2; hsa-mir-1302-3; hsa-mir-1302-4; hsa-mir-1302-5; hsa-mir-1302-6; hsa-mir-1302-7; hsa-mir-1302-8; hsa-mir-1302-9"
"mir-650","hsa-mir-650"
"mir-663","hsa-mir-663a; hsa-mir-663b"
"mir-498","hsa-mir-498"
"mir-612","hsa-mir-612"
"mir-661","hsa-mir-661"
"mir-581","hsa-mir-581"
"mir-586","hsa-mir-586"
"mir-642","hsa-mir-642a; hsa-mir-642b"
"mir-938","hsa-mir-938"
"mir-549","hsa-mir-549a"
"mir-676","hsa-mir-676"
"mir-626","hsa-mir-626"
"mir-556","hsa-mir-556"
"mir-648","hsa-mir-648"
"mir-578","hsa-mir-578"
"mir-651","hsa-mir-651"
"mir-597","hsa-mir-597"
"mir-607","hsa-mir-607"
"mir-583","hsa-mir-583"
"mir-1271","hsa-mir-1271"
"mir-600","hsa-mir-600"
"mir-638","hsa-mir-638"
"mir-553","hsa-mir-553"
"mir-643","hsa-mir-643"
"mir-939","hsa-mir-939"
"mir-662","hsa-mir-662"
"mir-576","hsa-mir-576"
"mir-640","hsa-mir-640"
"mir-920","hsa-mir-920"
"mir-589","hsa-mir-589"
"mir-657","hsa-mir-657"
"mir-492","hsa-mir-492"
"mir-373","hsa-mir-373"
"mir-552","hsa-mir-552"
"mir-599","hsa-mir-599"
"mir-593","hsa-mir-593"
"mir-933","hsa-mir-933"
"mir-1255","hsa-mir-1255a; hsa-mir-1255b-1; hsa-mir-1255b-2"
"mir-616","hsa-mir-616"
"mir-631","hsa-mir-631"
"mir-942","hsa-mir-942"
"mir-562","hsa-mir-562"
"mir-924","hsa-mir-924"
"mir-889","hsa-mir-889"
"mir-580","hsa-mir-580"
"mir-609","hsa-mir-609"
"mir-936","hsa-mir-936"
"mir-563","hsa-mir-563"
