"Family","Precursor"
"mir-557","hsa-mir-557"
"mir-601","hsa-mir-601"
"mir-624","hsa-mir-624"
"mir-636","hsa-mir-636"
"mir-632","hsa-mir-632"
"mir-605","hsa-mir-605"
"mir-628","hsa-mir-628"
"mir-577","hsa-mir-577"
"mir-1306","hsa-mir-1306"
"mir-885","hsa-mir-885"
"mir-584","hsa-mir-584"
"mir-625","hsa-mir-625"
"mir-569","hsa-mir-569"
"mir-922","hsa-mir-922"
"mir-572","hsa-mir-572"
"mir-558","hsa-mir-558"
"mir-611","hsa-mir-611"
"mir-940","hsa-mir-940"
"mir-944","hsa-mir-944"
"mir-934","hsa-mir-934"
"mir-765","hsa-mir-765"
"mir-633","hsa-mir-633"
"mir-649","hsa-mir-649"
"mir-422","hsa-mir-422a"
"mir-639","hsa-mir-639"
"mir-627","hsa-mir-627"
"mir-554","hsa-mir-554"
"mir-767","hsa-mir-767"
"mir-618","hsa-mir-618"
"mir-887","hsa-mir-887"
"mir-567","hsa-mir-567"
"mir-644","hsa-mir-644a"
"mir-619","hsa-mir-619"
"mir-1307","hsa-mir-1307"
"mir-1285","hsa-mir-1285-1; hsa-mir-1285-2"
"mir-937","hsa-mir-937"
"mir-573","hsa-mir-573"
"mir-604","hsa-mir-604"
"mir-587","hsa-mir-587"
"mir-1244","hsa-mir-1244-1; hsa-mir-1244-2; hsa-mir-1244-3; hsa-mir-1244-4"
"mir-566","hsa-mir-566"
"mir-1233","hsa-mir-1233-1; hsa-mir-1233-2"
"mir-1273","hsa-mir-1273a; hsa-mir-1273d; hsa-mir-1273e; hsa-mir-1273f; hsa-mir-1273g"
"mir-555","hsa-mir-555"
"mir-1297","hsa-mir-1297"
"mir-1237","hsa-mir-1237"
"mir-575","hsa-mir-575"
"mir-1282","hsa-mir-1282"
"mir-1324","hsa-mir-1324"
"mir-613","hsa-mir-613"
"mir-1278","hsa-mir-1278"
"mir-1184","hsa-mir-1184-1; hsa-mir-1184-2; hsa-mir-1184-3"
"mir-1256","hsa-mir-1256"
"mir-1262","hsa-mir-1262"
"mir-1207","hsa-mir-1207"
"mir-637","hsa-mir-637"
"mir-1298","hsa-mir-1298"
"mir-1291","hsa-mir-1291"
"mir-634","hsa-mir-634"
"mir-1178","hsa-mir-1178"
"mir-1294","hsa-mir-1294"
"mir-1284","hsa-mir-1284"
"mir-646","hsa-mir-646"
"mir-935","hsa-mir-935"
"mir-1303","hsa-mir-1303"
"mir-1205","hsa-mir-1205"
"mir-1290","hsa-mir-1290"
"mir-1253","hsa-mir-1253"
"mir-564","hsa-mir-564"
"mir-1202","hsa-mir-1202"
"mir-1254","hsa-mir-1254-1; hsa-mir-1254-2"
"mir-1266","hsa-mir-1266"
"mir-1323","hsa-mir-1323"
"mir-622","hsa-mir-622"
"mir-1245","hsa-mir-1245a; hsa-mir-1245b"
"mir-1251","hsa-mir-1251"
"mir-1248","hsa-mir-1248"
"mir-561","hsa-mir-561"
"mir-762","hsa-mir-762"
"mir-1299","hsa-mir-1299"
"mir-1289","hsa-mir-1289-1; hsa-mir-1289-2"
"mir-1246","hsa-mir-1246"
"mir-1208","hsa-mir-1208"
"mir-621","hsa-mir-621"
"mir-1179","hsa-mir-1179"
"mir-1203","hsa-mir-1203"
"mir-1206","hsa-mir-1206"
"mir-1267","hsa-mir-1267"
"mir-591","hsa-mir-591"
"mir-658","hsa-mir-658"
"mir-1272","hsa-mir-1272"
"mir-1827","hsa-mir-1827"
"mir-614","hsa-mir-614"
"mir-1296","hsa-mir-1296"
"mir-595","hsa-mir-595"
"mir-1276","hsa-mir-1276"
"mir-630","hsa-mir-630"
"mir-559","hsa-mir-559"
"mir-645","hsa-mir-645"
"mir-302_2","hsa-mir-302e"
"mir-1288","hsa-mir-1288"
"mir-610","hsa-mir-610"
"mir-635","hsa-mir-635"
"mir-1322","hsa-mir-1322"
"mir-1181","hsa-mir-1181"
"mir-1249","hsa-mir-1249"
"mir-1183","hsa-mir-1183"
"mir-1247","hsa-mir-1247"
"mir-1825","hsa-mir-1825"
"mir-1204","hsa-mir-1204"
"mir-617","hsa-mir-617"
"mir-1182","hsa-mir-1182"
"mir-1275","hsa-mir-1275"
"mir-1292","hsa-mir-1292"
"mir-1295","hsa-mir-1295a"
"mir-766","hsa-mir-766"
"mir-641","hsa-mir-641"
"mir-588","hsa-mir-588"
"mir-1286","hsa-mir-1286"
"mir-1258","hsa-mir-1258"
"mir-1263","hsa-mir-1263"
"mir-1265","hsa-mir-1265"
"mir-1236","hsa-mir-1236"
"mir-943","hsa-mir-943"
"mir-1293","hsa-mir-1293"
"mir-1281","hsa-mir-1281"
"mir-1250","hsa-mir-1250"
"mir-759","hsa-mir-759"
"mir-764","hsa-mir-764"
"mir-761","hsa-mir-761"
"mir-1193","hsa-mir-1193"
"mir-718","hsa-mir-718"
"mir-1287","hsa-mir-1287"
"mir-769","hsa-mir-769"
"mir-670","hsa-mir-670"
"mir-1301","hsa-mir-1301"
"mir-711","hsa-mir-711"
"mir-571","hsa-mir-571"
"mir-602","hsa-mir-602"
"mir-1912","hsa-mir-1912"
"mir-1468","hsa-mir-1468"
"mir-606","hsa-mir-606"
"mir-1180","hsa-mir-1180"
"mir-623","hsa-mir-623"
"mir-1261","hsa-mir-1261"
"mir-596","hsa-mir-596"
"mir-3130","hsa-mir-3130-1; hsa-mir-3130-2"
"mir-3202","hsa-mir-3202-1; hsa-mir-3202-2"
"mir-1270","hsa-mir-1270"
"mir-3156","hsa-mir-3156-1; hsa-mir-3156-2; hsa-mir-3156-3"
"mir-3180","hsa-mir-3180-1; hsa-mir-3180-2; hsa-mir-3180-3; hsa-mir-3180-4; hsa-mir-3180-5"
"mir-3179","hsa-mir-3179-1; hsa-mir-3179-2; hsa-mir-3179-3; hsa-mir-3179-4"
"mir-1538","hsa-mir-1538"
"mir-1537","hsa-mir-1537"
"mir-4283","hsa-mir-4283-1; hsa-mir-4283-2"
"mir-1228","hsa-mir-1228"
"mir-2355","hsa-mir-2355"
"mir-647","hsa-mir-647"
"mir-1238","hsa-mir-1238"
"mir-1268","hsa-mir-1268a"
"mir-2861","hsa-mir-2861"
"mir-1305","hsa-mir-1305"
"mir-1252","hsa-mir-1252"
"mir-3119","hsa-mir-3119-1; hsa-mir-3119-2"
"mir-608","hsa-mir-608"
"mir-1909","hsa-mir-1909"
"mir-1469","hsa-mir-1469"
"mir-921","hsa-mir-921"
"mir-1269","hsa-mir-1269a"
"mir-1910","hsa-mir-1910"
"mir-1257","hsa-mir-1257"
"mir-3116","hsa-mir-3116-1; hsa-mir-3116-2"
"mir-1913","hsa-mir-1913"
"mir-1260a","hsa-mir-1260a"
"mir-1908","hsa-mir-1908"
"mir-1972","hsa-mir-1972-1; hsa-mir-1972-2; hsa-mir-5708"
"mir-3199","hsa-mir-3199-1; hsa-mir-3199-2"
"mir-3160","hsa-mir-3160-1; hsa-mir-3160-2"
"mir-4315","hsa-mir-4315-1; hsa-mir-4315-2"
"mir-1200","hsa-mir-1200"
"mir-1915","hsa-mir-1915"
"mir-1914","hsa-mir-1914"
"mir-1304","hsa-mir-1304"
"mir-3158","hsa-mir-3158-1; hsa-mir-3158-2"
"mir-1471","hsa-mir-1471"
"mir-3150","hsa-mir-3150a; hsa-mir-3150b"
"mir-3074","hsa-mir-3074"
"mir-3065","hsa-mir-3065"
"mir-3926","hsa-mir-3926-1; hsa-mir-3926-2"
"mir-3913","hsa-mir-3913-1; hsa-mir-3913-2"
"mir-3689","hsa-mir-3689a; hsa-mir-3689b; hsa-mir-3689c; hsa-mir-3689d-1; hsa-mir-3689d-2; hsa-mir-3689e; hsa-mir-3689f"
"mir-3910","hsa-mir-3910-1; hsa-mir-3910-2"
"mir-3914","hsa-mir-3914-1; hsa-mir-3914-2"
"mir-3622","hsa-mir-3622a; hsa-mir-3622b"
"mir-1343","hsa-mir-1343"
"mir-4509","hsa-mir-4509-1; hsa-mir-4509-2; hsa-mir-4509-3"
"mir-4776","hsa-mir-4776-1; hsa-mir-4776-2"
"mir-3198","hsa-mir-3198-1; hsa-mir-3198-2"
"mir-3135","hsa-mir-3135a; hsa-mir-3135b"
"mir-4435","hsa-mir-4435-1; hsa-mir-4435-2"
"mir-4679","hsa-mir-4679-1; hsa-mir-4679-2"
"mir-4650","hsa-mir-4650-1; hsa-mir-4650-2"
"mir-4436","hsa-mir-4436a; hsa-mir-4436b-1; hsa-mir-4436b-2"
"mir-3064","hsa-mir-3064"
"mir-3155","hsa-mir-3155a; hsa-mir-3155b"
"mir-4662","hsa-mir-4662a; hsa-mir-4662b"
"mir-4773","hsa-mir-4773-1; hsa-mir-4773-2"
"mir-3190","hsa-mir-3190; hsa-mir-3191"
"mir-4659","hsa-mir-4659a; hsa-mir-4659b"
"mir-4771","hsa-mir-4771-1; hsa-mir-4771-2"
"mir-3529","hsa-mir-3529"
"mir-3688","hsa-mir-3688-1; hsa-mir-3688-2"
"mir-3960","hsa-mir-3960"
"mir-4520","hsa-mir-4520-1; hsa-mir-4520-2"
"mir-4477","hsa-mir-4477a; hsa-mir-4477b"
"mir-1231","hsa-mir-1231"
"mir-4444","hsa-mir-4444-1; hsa-mir-4444-2"
"mir-4536","hsa-mir-4536-1; hsa-mir-4536-2"
"mir-5701","hsa-mir-5701-1; hsa-mir-5701-2"
"mir-4524","hsa-mir-4524a; hsa-mir-4524b"
"mir-3680","hsa-mir-3680-1; hsa-mir-3680-2"
"mir-3670","hsa-mir-3670-1; hsa-mir-3670-2; hsa-mir-3670-3; hsa-mir-3670-4"
"mir-5681","hsa-mir-5681a; hsa-mir-5681b"
"mir-5692","hsa-mir-5692a-1; hsa-mir-5692a-2; hsa-mir-5692c-1; hsa-mir-5692c-2"
"mir-5583","hsa-mir-5583-1; hsa-mir-5583-2"
"mir-1260b","hsa-mir-1260b"
"mir-6511","hsa-mir-6511a-1; hsa-mir-6511a-2; hsa-mir-6511a-3; hsa-mir-6511a-4; hsa-mir-6511b-1; hsa-mir-6511b-2"
"mir-3173","hsa-mir-3173"
"mir-4743","hsa-mir-4743"
"mir-4446","hsa-mir-4446"
"mir-3154","hsa-mir-3154"
"mir-4667","hsa-mir-4667"
"mir-3151","hsa-mir-3151"
"mir-3660","hsa-mir-3660"
"mir-2110","hsa-mir-2110"
"mir-3943","hsa-mir-3943"
"mir-3193","hsa-mir-3193"
"mir-4796","hsa-mir-4796"
"mir-6127","hsa-mir-6127"
"mir-3613","hsa-mir-3613"
"mir-6131","hsa-mir-6131"
"mir-6130","hsa-mir-6130"
"mir-6133","hsa-mir-6133"
"mir-3121","hsa-mir-3121"
"mir-6129","hsa-mir-6129"
"mir-3145","hsa-mir-3145"
"mir-3138","hsa-mir-3138"
"mir-23c","hsa-mir-23c"
"mir-6132","hsa-mir-6132"
"mir-3127","hsa-mir-3127"
"mir-4484","hsa-mir-4484"
"mir-3200","hsa-mir-3200"
"mir-6128","hsa-mir-6128"
"mir-6134","hsa-mir-6134"
"mir-4529","hsa-mir-4529"
"mir-3129","hsa-mir-3129"
"mir-4660","hsa-mir-4660"
"mir-3927","hsa-mir-3927"
"mir-378_2","hsa-mir-378j"
"mir-2114","hsa-mir-2114"
"mir-4510","hsa-mir-4510"
"mir-4429","hsa-mir-4429"
"mir-4716","hsa-mir-4716"
"mir-3617","hsa-mir-3617"
"mir-1273c","hsa-mir-1273c"
"mir-3188","hsa-mir-3188"
"mir-3937","hsa-mir-3937"
"mir-3117","hsa-mir-3117"
"mir-4654","hsa-mir-4654"
"mir-4504","hsa-mir-4504"
"mir-3132","hsa-mir-3132"
"mir-6089","hsa-mir-6089-1; hsa-mir-6089-2"
"mir-4803","hsa-mir-4803"
"mir-4515","hsa-mir-4515"
"mir-3664","hsa-mir-3664"
"mir-3612","hsa-mir-3612"
"mir-3938","hsa-mir-3938"
"mir-4738","hsa-mir-4738"
"mir-2278","hsa-mir-2278"
"mir-3126","hsa-mir-3126"
"mir-3923","hsa-mir-3923"
"mir-4791","hsa-mir-4791"
"mir-3661","hsa-mir-3661"
"mir-3615","hsa-mir-3615"
"mir-4526","hsa-mir-4526"
"mir-4782","hsa-mir-4782"
"mir-4421","hsa-mir-4421; hsa-mir-6500"
"mir-3122","hsa-mir-3122"
"mir-4672","hsa-mir-4672"
"mir-4742","hsa-mir-4742"
"mir-629","hsa-mir-629"
"mir-3607","hsa-mir-3607"
"mir-3174","hsa-mir-3174"
"mir-4788","hsa-mir-4788"
"mir-4798","hsa-mir-4798"
"mir-3136","hsa-mir-3136"
"mir-4774","hsa-mir-4774"
"mir-4451","hsa-mir-4451"
"mir-3934","hsa-mir-3934"
"mir-4637","hsa-mir-4637"
"mir-4423","hsa-mir-4423"
"mir-3192","hsa-mir-3192"
"mir-3940","hsa-mir-3940"
"mir-3912","hsa-mir-3912"
"mir-2392","hsa-mir-2392"
"mir-3140","hsa-mir-3140"
"mir-3690","hsa-mir-3690-1; hsa-mir-3690-2"
"mir-4488","hsa-mir-4488"
"mir-3146","hsa-mir-3146"
"mir-4428","hsa-mir-4428"
"mir-1976","hsa-mir-1976"
"mir-3165","hsa-mir-3165"
"mir-3170","hsa-mir-3170"
"mir-3605","hsa-mir-3605"
"mir-4427","hsa-mir-4427"
"mir-1199","hsa-mir-1199"
"mir-6516","hsa-mir-6516"
"mir-6770","hsa-mir-6770-1; hsa-mir-6770-2; hsa-mir-6770-3"
"mir-7973","hsa-mir-7973-1; hsa-mir-7973-2"
"mir-6859","hsa-mir-6859-1; hsa-mir-6859-2; hsa-mir-6859-3; hsa-mir-6859-4"
"mir-6715","hsa-mir-6715a"
"mir-3618","hsa-mir-3618"
"mir-6794","hsa-mir-6794"
"mir-6827","hsa-mir-6827"
"mir-5697","hsa-mir-5697"
"mir-4703","hsa-mir-4703"
"mir-4766","hsa-mir-4766"
"mir-1911","hsa-mir-1911"
"mir-8071","hsa-mir-8071-1; hsa-mir-8071-2"
"mir-6505","hsa-mir-6505"
"mir-6790","hsa-mir-6790"
"mir-1243","hsa-mir-1243"
"mir-3167","hsa-mir-3167"
"mir-7641","hsa-mir-7641-1; hsa-mir-7641-2"
"mir-4433","hsa-mir-4433a; hsa-mir-4433b"
"mir-4677","hsa-mir-4677"
"mir-6862","hsa-mir-6862-1; hsa-mir-6862-2"
"mir-6724","hsa-mir-6724-1; hsa-mir-6724-2; hsa-mir-6724-3; hsa-mir-6724-4"
"mir-3118","hsa-mir-3118-1; hsa-mir-3118-2; hsa-mir-3118-3"
"mir-3149","hsa-mir-3149"
"mir-1277","hsa-mir-1277"
"mir-3648","hsa-mir-3648-1; hsa-mir-3648-2"
"mir-4680","hsa-mir-4680"
"mir-4657","hsa-mir-4657"
"mir-8069","hsa-mir-8069-1; hsa-mir-8069-2"
"mir-3687","hsa-mir-3687-1; hsa-mir-3687-2"
"mir-4449","hsa-mir-4449"
"mir-4523","hsa-mir-4523"